Time,Latitude,Longitude,Depth,Altitude,Event
2022-11-11 02:04:35,348353.84375,2172073.25,1379.454956,0,샘플링 시작 
2022-11-11 02:04:35,348353.84375,2172073.25,1379.454956,0,샘플링 시작 
2022-11-11 02:06:42,348352.03125,2172074.75,1379.860962,0,성공 해면 (도ㅔ지꼬리) 
2022-11-11 02:17:04,348364.84375,2172078.0,1378.322021,0,샘플링 시작 
2022-11-11 02:21:15,348361.875,2172085.0,1378.015015,0,성공 해면 
2022-11-11 02:36:46,348332.25,2172111.25,1377.891968,0,샘플링 시작 
2022-11-11 02:40:29,348332.96875,2172109.75,1377.817017,0,성공 해면 
2022-11-11 02:50:29,348360.5625,2172099.25,1377.274048,0,샘플링 시작 
2022-11-11 02:56:51,348358.4375,2172108.5,1377.459961,0,성공 해면 
