Time,Latitude,Longitude,Depth,Altitude,Event
2022-11-06 11:01:17,365502.21875,2190318.75,1312.400024,0,이상 무 / 수직 추진기, C-POD 레이저 및 LED 전원 On 상태에서 4k 카메라 감도 체크 진행 
2022-11-06 11:02:31,365502.125,2190323.5,1312.29895,0,이상 무 / HPU 테스트 진행하며 4K 카메라 감도 체크 진행 
2022-11-06 11:04:18,365488.375,2190327.0,1310.390015,0,이상 무 / 
2022-11-06 11:08:02,365489.9375,2190328.25,1312.98999,0,4k 카메라 On 상태로 ROV swim out 테스트 진행 /  
2022-11-06 11:10:15,365471.6875,2190320.75,1313.454956,0,ROV swim out 시 4K 카메라 깜박임 현상 나타남 / 
2022-11-06 11:11:53,365468.1875,2190332.5,1315.379028,0,4k 카메라 감도 체크 진행 중 (감도 18 이상)   
2022-11-06 11:12:44,365464.59375,2190335.75,1313.047974,0,4k 카메라 이상 으로 인해 ROV 회수 작업 진행 (TMS쪽 문제로 예상됨) 
2022-11-06 11:27:04,365487.53125,2190343.75,1311.284058,0,ROV swim in 완료 
2022-11-06 11:28:59,365491.40625,2190325.0,1309.901978,0,ROV 회수 
